Angle,Intensity
20.61018262,236
20.61853825,228
20.62689389,243
20.63524952,252
20.64360516,211
20.65196079,243
20.66031643,232
20.66867206,226
20.67702769,220
20.68538333,215
20.69373896,273
20.7020946,251
20.71045023,247
20.71880587,220
20.7271615,256
20.73551714,264
20.74387277,328
20.75222841,386
20.76058404,418
20.76893967,448
20.77729531,468
20.78565094,414
20.79400658,393
20.80236221,379
20.81071785,331
20.81907348,339
20.82742912,381
20.83578475,345
20.84414039,331
20.85249602,303
20.86085165,294
20.86920729,281
20.87756292,359
20.88591856,326
20.89427419,371
20.90262983,521
20.91098546,674
20.9193411,848
20.92769673,899
20.93605237,986
20.944408,965
20.95276363,956
20.96111927,779
20.9694749,721
20.97783054,653
20.98618617,687
20.99454181,604
21.00289744,528
21.01125308,434
21.01960871,382
21.02796435,271
21.03631998,251
21.04467561,262
21.05303125,214
21.06138688,249
21.06974252,220
21.07809815,211
21.08645379,246
21.09480942,194
21.10316506,199
21.11152069,201
21.11987633,224
21.12823196,225
21.13658759,194
21.14494323,216
21.15329886,209
21.1616545,208
21.17001013,208
21.17836577,194
21.1867214,218
21.19507704,186
21.20343267,210
21.21178831,186
21.22014394,194
21.22849957,199
21.23685521,203
21.24521084,193
21.25356648,189
21.26192211,225
21.27027775,204
21.27863338,206
21.28698902,217
21.29534465,183
21.30370028,184
21.31205592,203
21.32041155,203
21.32876719,200
21.33712282,206
21.34547846,173
21.35383409,182
21.36218973,183
21.37054536,187
21.378901,184
21.38725663,167
21.39561226,198
21.4039679,162
21.41232353,171
21.42067917,208
21.4290348,193
21.43739044,183
21.44574607,172
21.45410171,190
21.46245734,171
21.47081298,184
21.47916861,169
21.48752424,199
21.49587988,173
21.50423551,192
21.51259115,178
21.52094678,209
21.52930242,196
21.53765805,216
21.54601369,194
21.55436932,175
21.56272496,184
21.57108059,179
21.57943622,176
21.58779186,182
21.59614749,183
21.60450313,179
21.61285876,179
21.6212144,174
21.62957003,199
21.63792567,174
21.6462813,174
21.65463694,185
21.66299257,171
21.6713482,186
21.67970384,217
21.68805947,192
21.69641511,153
21.70477074,177
21.71312638,204
21.72148201,178
21.72983765,165
21.73819328,193
21.74654892,193
21.75490455,222
21.76326018,184
21.77161582,203
21.77997145,189
21.78832709,212
21.79668272,182
21.80503836,187
21.81339399,178
21.82174963,185
21.83010526,207
21.8384609,183
21.84681653,185
21.85517216,196
21.8635278,173
21.87188343,183
21.88023907,197
21.8885947,172
21.89695034,178
21.90530597,195
21.91366161,175
21.92201724,183
21.93037287,179
21.93872851,157
21.94708414,210
21.95543978,216
21.96379541,190
21.97215105,187
21.98050668,212
21.98886232,207
21.99721795,218
22.00557359,224
22.01392922,212
22.02228485,210
22.03064049,200
22.03899612,194
22.04735176,230
22.05570739,220
22.06406303,195
22.07241866,196
22.0807743,199
22.08912993,214
22.09748557,211
22.1058412,194
22.11419683,201
22.12255247,211
22.1309081,180
22.13926374,230
22.14761937,194
22.15597501,175
22.16433064,196
22.17268628,176
22.18104191,180
22.18939755,155
22.19775318,187
22.20610881,203
22.21446445,179
22.22282008,197
22.23117572,175
22.23953135,217
22.24788699,192
22.25624262,178
22.26459826,179
22.27295389,189
22.28130953,185
22.28966516,200
22.29802079,205
22.30637643,192
22.31473206,160
22.3230877,195
22.33144333,193
22.33979897,158
22.3481546,184
22.35651024,203
22.36486587,174
22.37322151,164
22.38157714,174
22.38993277,210
22.39828841,195
22.40664404,180
22.41499968,160
22.42335531,198
22.43171095,177
22.44006658,177
22.44842222,195
22.45677785,176
22.46513348,183
22.47348912,175
22.48184475,172
22.49020039,172
22.49855602,166
22.50691166,176
22.51526729,184
22.52362293,158
22.53197856,176
22.5403342,150
22.54868983,165
22.55704546,172
22.5654011,165
22.57375673,208
22.58211237,179
22.590468,189
22.59882364,177
22.60717927,173
22.61553491,174
22.62389054,148
22.63224618,168
22.64060181,157
22.64895744,173
22.65731308,189
22.66566871,218
22.67402435,163
22.68237998,163
22.69073562,187
22.69909125,201
22.70744689,180
22.71580252,174
22.72415816,195
22.73251379,204
22.74086942,177
22.74922506,182
22.75758069,172
22.76593633,190
22.77429196,183
22.7826476,189
22.79100323,195
22.79935887,188
22.8077145,187
22.81607014,190
22.82442577,199
22.8327814,186
22.84113704,173
22.84949267,247
22.85784831,174
22.86620394,216
22.87455958,200
22.88291521,176
22.89127085,194
22.89962648,182
22.90798212,173
22.91633775,188
22.92469338,192
22.93304902,190
22.94140465,210
22.94976029,196
22.95811592,214
22.96647156,198
22.97482719,214
22.98318283,207
22.99153846,190
22.9998941,225
23.00824973,220
23.01660536,212
23.024961,227
23.03331663,210
23.04167227,226
23.0500279,196
23.05838354,221
23.06673917,208
23.07509481,221
23.08345044,209
23.09180607,221
23.10016171,205
23.10851734,224
23.11687298,243
23.12522861,192
23.13358425,218
23.14193988,210
23.15029552,203
23.15865115,221
23.16700679,186
23.17536242,206
23.18371805,208
23.19207369,199
23.20042932,196
23.20878496,194
23.21714059,226
23.22549623,217
23.23385186,204
23.2422075,189
23.25056313,171
23.25891877,196
23.2672744,169
23.27563003,196
23.28398567,222
23.2923413,206
23.30069694,176
23.30905257,201
23.31740821,186
23.32576384,189
23.33411948,206
23.34247511,177
23.35083075,162
23.35918638,178
23.36754201,179
23.37589765,169
23.38425328,172
23.39260892,195
23.40096455,162
23.40932019,188
23.41767582,146
23.42603146,166
23.43438709,156
23.44274273,182
23.45109836,182
23.45945399,199
23.46780963,164
23.47616526,187
23.4845209,188
23.49287653,180
23.50123217,203
23.5095878,166
23.51794344,177
23.52629907,167
23.53465471,183
23.54301034,193
23.55136597,210
23.55972161,215
23.56807724,227
23.57643288,205
23.58478851,239
23.59314415,275
23.60149978,307
23.60985542,342
23.61821105,304
23.62656669,285
23.63492232,281
23.64327795,259
23.65163359,248
23.65998922,231
23.66834486,243
23.67670049,261
23.68505613,241
23.69341176,194
23.7017674,185
23.71012303,195
23.71847866,195
23.7268343,195
23.73518993,183
23.74354557,171
23.7519012,172
23.76025684,162
23.76861247,185
23.77696811,195
23.78532374,178
23.79367938,146
23.80203501,194
23.81039064,180
23.81874628,175
23.82710191,193
23.83545755,167
23.84381318,196
23.85216882,172
23.86052445,187
23.86888009,153
23.87723572,178
23.88559136,172
23.89394699,180
23.90230262,162
23.91065826,183
23.91901389,142
23.92736953,186
23.93572516,176
23.9440808,148
23.95243643,163
23.96079207,154
23.9691477,168
23.97750334,158
23.98585897,152
23.9942146,153
24.00257024,162
24.01092587,178
24.01928151,171
24.02763714,175
24.03599278,209
24.04434841,185
24.05270405,182
24.06105968,169
24.06941532,176
24.07777095,182
24.08612658,180
24.09448222,199
24.10283785,186
24.11119349,218
24.11954912,256
24.12790476,220
24.13626039,257
24.14461603,271
24.15297166,227
24.1613273,228
24.16968293,207
24.17803856,189
24.1863942,224
24.19474983,206
24.20310547,206
24.2114611,189
24.21981674,187
24.22817237,184
24.23652801,194
24.24488364,173
24.25323928,197
24.26159491,188
24.26995054,194
24.27830618,184
24.28666181,192
24.29501745,185
24.30337308,174
24.31172872,216
24.32008435,173
24.32843999,178
24.33679562,173
24.34515125,193
24.35350689,187
24.36186252,188
24.37021816,195
24.37857379,177
24.38692943,158
24.39528506,178
24.4036407,199
24.41199633,218
24.42035197,176
24.4287076,190
24.43706323,174
24.44541887,192
24.4537745,185
24.46213014,185
24.47048577,218
24.47884141,162
24.48719704,174
24.49555268,167
24.50390831,165
24.51226395,151
24.52061958,190
24.52897521,186
24.53733085,168
24.54568648,195
24.55404212,195
24.56239775,176
24.57075339,176
24.57910902,200
24.58746466,200
24.59582029,184
24.60417593,208
24.61253156,212
24.62088719,198
24.62924283,183
24.63759846,198
24.6459541,222
24.65430973,229
24.66266537,214
24.671021,246
24.67937664,257
24.68773227,259
24.69608791,259
24.70444354,239
24.71279917,254
24.72115481,231
24.72951044,228
24.73786608,246
24.74622171,240
24.75457735,249
24.76293298,210
24.77128862,248
24.77964425,211
24.78799989,208
24.79635552,185
24.80471115,215
24.81306679,189
24.82142242,206
24.82977806,188
24.83813369,197
24.84648933,174
24.85484496,171
24.8632006,186
24.87155623,165
24.87991187,156
24.8882675,168
24.89662313,169
24.90497877,200
24.9133344,162
24.92169004,183
24.93004567,183
24.93840131,179
24.94675694,167
24.95511258,197
24.96346821,177
24.97182384,169
24.98017948,165
24.98853511,169
24.99689075,192
25.00524638,186
25.01360202,177
25.02195765,172
25.03031329,165
25.03866892,187
25.04702456,192
25.05538019,169
25.06373582,161
25.07209146,175
25.08044709,166
25.08880273,151
25.09715836,168
25.105514,162
25.11386963,189
25.12222527,172
25.1305809,172
25.13893654,158
25.14729217,200
25.1556478,180
25.16400344,167
25.17235907,155
25.18071471,169
25.18907034,162
25.19742598,178
25.20578161,188
25.21413725,157
25.22249288,173
25.23084852,192
25.23920415,155
25.24755978,156
25.25591542,173
25.26427105,184
25.27262669,178
25.28098232,165
25.28933796,164
25.29769359,162
25.30604923,178
25.31440486,185
25.3227605,198
25.33111613,175
25.33947176,166
25.3478274,153
25.35618303,182
25.36453867,161
25.3728943,176
25.38124994,164
25.38960557,198
25.39796121,182
25.40631684,185
25.41467248,180
25.42302811,198
25.43138374,200
25.43973938,237
25.44809501,224
25.45645065,229
25.46480628,229
25.47316192,178
25.48151755,240
25.48987319,219
25.49822882,244
25.50658445,317
25.51494009,327
25.52329572,407
25.53165136,470
25.54000699,577
25.54836263,663
25.55671826,675
25.5650739,657
25.57342953,622
25.58178517,564
25.5901408,494
25.59849643,449
25.60685207,471
25.6152077,492
25.62356334,471
25.63191897,410
25.64027461,406
25.64863024,355
25.65698588,333
25.66534151,286
25.67369715,323
25.68205278,274
25.69040841,284
25.69876405,271
25.70711968,244
25.71547532,233
25.72383095,219
25.73218659,224
25.74054222,212
25.74889786,216
25.75725349,225
25.76560913,179
25.77396476,182
25.78232039,221
25.79067603,204
25.79903166,197
25.8073873,182
25.81574293,203
25.82409857,182
25.8324542,179
25.84080984,162
25.84916547,193
25.85752111,217
25.86587674,212
25.87423237,188
25.88258801,162
25.89094364,194
25.89929928,167
25.90765491,183
25.91601055,182
25.92436618,168
25.93272182,158
25.94107745,167
25.94943309,200
25.95778872,166
25.96614435,188
25.97449999,177
25.98285562,185
25.99121126,150
25.99956689,177
26.00792253,167
26.01627816,195
26.0246338,185
26.03298943,164
26.04134507,166
26.0497007,204
26.05805633,163
26.06641197,185
26.0747676,184
26.08312324,177
26.09147887,143
26.09983451,183
26.10819014,174
26.11654578,165
26.12490141,146
26.13325704,176
26.14161268,172
26.14996831,167
26.15832395,157
26.16667958,198
26.17503522,192
26.18339085,167
26.19174649,182
26.20010212,190
26.20845776,168
26.21681339,177
26.22516902,173
26.23352466,176
26.24188029,177
26.25023593,203
26.25859156,193
26.2669472,173
26.27530283,175
26.28365847,193
26.2920141,203
26.30036974,201
26.30872537,192
26.317081,183
26.32543664,184
26.33379227,173
26.34214791,195
26.35050354,204
26.35885918,225
26.36721481,248
26.37557045,251
26.38392608,248
26.39228172,276
26.40063735,249
26.40899298,258
26.41734862,286
26.42570425,226
26.43405989,264
26.44241552,258
26.45077116,257
26.45912679,272
26.46748243,283
26.47583806,262
26.4841937,291
26.49254933,254
26.50090496,295
26.5092606,283
26.51761623,268
26.52597187,284
26.5343275,302
26.54268314,290
26.55103877,254
26.55939441,315
26.56775004,286
26.57610568,327
26.58446131,313
26.59281694,340
26.60117258,370
26.60952821,445
26.61788385,519
26.62623948,548
26.63459512,597
26.64295075,709
26.65130639,762
26.65966202,832
26.66801766,861
26.67637329,1093
26.68472892,1310
26.69308456,1668
26.70144019,2319
26.70979583,3145
26.71815146,4327
26.7265071,5472
26.73486273,6295
26.74321837,6320
26.751574,5317
26.75992963,4112
26.76828527,2955
26.7766409,2482
26.78499654,2632
26.79335217,2927
26.80170781,3366
26.81006344,3253
26.81841908,2807
26.82677471,1958
26.83513035,1261
26.84348598,762
26.85184161,504
26.86019725,476
26.86855288,409
26.87690852,347
26.88526415,335
26.89361979,329
26.90197542,300
26.91033106,259
26.91868669,265
26.92704233,264
26.93539796,301
26.94375359,281
26.95210923,270
26.96046486,244
26.9688205,231
26.97717613,233
26.98553177,267
26.9938874,244
27.00224304,248
27.01059867,227
27.01895431,209
27.02730994,205
27.03566557,195
27.04402121,229
27.05237684,222
27.06073248,227
27.06908811,220
27.07744375,226
27.08579938,231
27.09415502,210
27.10251065,217
27.11086629,222
27.11922192,217
27.12757755,256
27.13593319,183
27.14428882,248
27.15264446,224
27.16100009,226
27.16935573,205
27.17771136,239
27.186067,232
27.19442263,216
27.20277827,226
27.2111339,189
27.21948953,217
27.22784517,212
27.2362008,261
27.24455644,231
27.25291207,222
27.26126771,236
27.26962334,207
27.27797898,264
27.28633461,267
27.29469025,259
27.30304588,286
27.31140151,350
27.31975715,344
27.32811278,334
27.33646842,375
27.34482405,381
27.35317969,389
27.36153532,455
27.36989096,444
27.37824659,503
27.38660222,529
27.39495786,585
27.40331349,658
27.41166913,848
27.42002476,1019
27.4283804,1336
27.43673603,1590
27.44509167,1794
27.4534473,1957
27.46180294,2063
27.47015857,1962
27.4785142,1917
27.48686984,1707
27.49522547,1589
27.50358111,1500
27.51193674,1560
27.52029238,1478
27.52864801,1326
27.53700365,1254
27.54535928,1050
27.55371492,964
27.56207055,791
27.57042618,748
27.57878182,592
27.58713745,503
27.59549309,434
27.60384872,359
27.61220436,328
27.62055999,285
27.62891563,264
27.63727126,288
27.6456269,220
27.65398253,250
27.66233816,218
27.6706938,222
27.67904943,212
27.68740507,242
27.6957607,205
27.70411634,217
27.71247197,211
27.72082761,235
27.72918324,240
27.73753888,237
27.74589451,237
27.75425014,220
27.76260578,256
27.77096141,224
27.77931705,251
27.78767268,243
27.79602832,269
27.80438395,261
27.81273959,303
27.82109522,320
27.82945086,342
27.83780649,386
27.84616212,340
27.85451776,360
27.86287339,399
27.87122903,409
27.87958466,410
27.8879403,419
27.89629593,430
27.90465157,442
27.9130072,467
27.92136284,429
27.92971847,436
27.9380741,424
27.94642974,390
27.95478537,345
27.96314101,356
27.97149664,334
27.97985228,329
27.98820791,297
27.99656355,352
28.00491918,305
28.01327481,306
28.02163045,347
28.02998608,273
28.03834172,312
28.04669735,271
28.05505299,288
28.06340862,259
28.07176426,267
28.08011989,259
28.08847553,217
28.09683116,244
28.10518679,217
28.11354243,239
28.12189806,220
28.1302537,179
28.13860933,215
28.14696497,200
28.1553206,186
28.16367624,174
28.17203187,173
28.18038751,203
28.18874314,175
28.19709877,199
28.20545441,192
28.21381004,207
28.22216568,177
28.23052131,183
28.23887695,182
28.24723258,167
28.25558822,160
28.26394385,180
28.27229949,182
28.28065512,189
28.28901075,180
28.29736639,166
28.30572202,179
28.31407766,172
28.32243329,176
28.33078893,180
28.33914456,172
28.3475002,179
28.35585583,183
28.36421147,175
28.3725671,175
28.38092273,161
28.38927837,196
28.397634,197
28.40598964,189
28.41434527,151
28.42270091,178
28.43105654,145
28.43941218,203
28.44776781,198
28.45612345,168
28.46447908,174
28.47283471,192
28.48119035,153
28.48954598,172
28.49790162,176
28.50625725,177
28.51461289,180
28.52296852,198
28.53132416,195
28.53967979,166
28.54803543,150
28.55639106,167
28.56474669,199
28.57310233,185
28.58145796,185
28.5898136,183
28.59816923,166
28.60652487,167
28.6148805,183
28.62323614,186
28.63159177,172
28.6399474,193
28.64830304,209
28.65665867,178
28.66501431,216
28.67336994,260
28.68172558,258
28.69008121,270
28.69843685,246
28.70679248,269
28.71514812,267
28.72350375,300
28.73185938,278
28.74021502,264
28.74857065,292
28.75692629,267
28.76528192,283
28.77363756,253
28.78199319,261
28.79034883,252
28.79870446,242
28.8070601,241
28.81541573,260
28.82377136,240
28.832127,222
28.84048263,228
28.84883827,227
28.8571939,231
28.86554954,184
28.87390517,199
28.88226081,199
28.89061644,205
28.89897208,187
28.90732771,166
28.91568334,190
28.92403898,185
28.93239461,204
28.94075025,184
28.94910588,206
28.95746152,172
28.96581715,201
28.97417279,204
28.98252842,193
28.99088406,204
28.99923969,172
29.00759532,179
29.01595096,186
29.02430659,187
29.03266223,220
29.04101786,194
29.0493735,184
29.05772913,205
29.06608477,204
29.0744404,203
29.08279604,206
29.09115167,188
29.0995073,186
29.10786294,217
29.11621857,210
29.12457421,206
29.13292984,207
29.14128548,206
29.14964111,193
29.15799675,220
29.16635238,241
29.17470801,203
29.18306365,229
29.19141928,228
29.19977492,219
29.20813055,227
29.21648619,243
29.22484182,284
29.23319746,308
29.24155309,340
29.24990873,452
29.25826436,495
29.26661999,428
29.27497563,379
29.28333126,303
29.2916869,301
29.30004253,294
29.30839817,286
29.3167538,348
29.32510944,363
29.33346507,387
29.34182071,382
29.35017634,332
29.35853197,321
29.36688761,306
29.37524324,323
29.38359888,305
29.39195451,357
29.40031015,353
29.40866578,358
29.41702142,328
29.42537705,348
29.43373269,331
29.44208832,346
29.45044395,390
29.45879959,371
29.46715522,403
29.47551086,364
29.48386649,402
29.49222213,397
29.50057776,430
29.5089334,366
29.51728903,369
29.52564467,340
29.5340003,390
29.54235593,340
29.55071157,340
29.5590672,324
29.56742284,324
29.57577847,294
29.58413411,297
29.59248974,296
29.60084538,283
29.60920101,262
29.61755665,273
29.62591228,272
29.63426791,241
29.64262355,258
29.65097918,236
29.65933482,233
29.66769045,219
29.67604609,242
29.68440172,218
29.69275736,210
29.70111299,215
29.70946863,214
29.71782426,218
29.72617989,197
29.73453553,196
29.74289116,187
29.7512468,187
29.75960243,215
29.76795807,194
29.7763137,199
29.78466934,230
29.79302497,214
29.8013806,226
29.80973624,228
29.81809187,260
29.82644751,229
29.83480314,279
29.84315878,281
29.85151441,267
29.85987005,273
29.86822568,282
29.87658132,244
29.88493695,261
29.89329258,252
29.90164822,281
29.91000385,275
29.91835949,251
29.92671512,241
29.93507076,267
29.94342639,243
29.95178203,249
29.96013766,233
29.9684933,217
29.97684893,225
29.98520456,254
29.9935602,212
30.00191583,240
30.01027147,237
30.0186271,236
30.02698274,239
30.03533837,268
30.04369401,233
30.05204964,263
30.06040528,235
30.06876091,236
30.07711654,268
30.08547218,263
30.09382781,268
30.10218345,272
30.11053908,273
30.11889472,260
30.12725035,250
30.13560599,249
30.14396162,257
30.15231726,258
30.16067289,226
30.16902852,247
30.17738416,212
30.18573979,252
30.19409543,229
30.20245106,235
30.2108067,236
30.21916233,238
30.22751797,196
30.2358736,215
30.24422924,215
30.25258487,197
30.2609405,182
30.26929614,180
30.27765177,184
30.28600741,217
30.29436304,224
30.30271868,218
30.31107431,200
30.31942995,171
30.32778558,201
30.33614122,192
30.34449685,186
30.35285248,160
30.36120812,195
30.36956375,171
30.37791939,153
30.38627502,194
30.39463066,167
30.40298629,163
30.41134193,179
30.41969756,168
30.42805319,186
30.43640883,172
30.44476446,180
30.4531201,152
30.46147573,150
30.46983137,168
30.478187,179
30.48654264,180
30.49489827,174
30.50325391,168
30.51160954,175
30.51996517,168
30.52832081,172
30.53667644,172
30.54503208,141
30.55338771,166
30.56174335,156
30.57009898,174
30.57845462,161
30.58681025,165
30.59516589,157
30.60352152,178
30.61187715,179
30.62023279,177
30.62858842,169
30.63694406,150
30.64529969,166
30.65365533,200
30.66201096,173
30.6703666,177
30.67872223,162
30.68707787,134
30.6954335,184
30.70378913,146
30.71214477,158
30.7205004,154
30.72885604,178
30.73721167,163
30.74556731,178
30.75392294,174
30.76227858,194
30.77063421,179
30.77898985,195
30.78734548,179
30.79570111,166
30.80405675,179
30.81241238,183
30.82076802,176
30.82912365,135
30.83747929,188
30.84583492,180
30.85419056,156
30.86254619,178
30.87090183,190
30.87925746,187
30.88761309,171
30.89596873,177
30.90432436,162
30.91268,200
30.92103563,192
30.92939127,182
30.9377469,182
30.94610254,188
30.95445817,160
30.96281381,184
30.97116944,196
30.97952507,182
30.98788071,182
30.99623634,169
31.00459198,190
31.01294761,200
31.02130325,168
31.02965888,142
31.03801452,183
31.04637015,165
31.05472578,160
31.06308142,183
31.07143705,148
31.07979269,167
31.08814832,214
31.09650396,167
31.10485959,185
31.11321523,208
31.12157086,167
31.1299265,166
31.13828213,192
31.14663776,185
31.1549934,171
31.16334903,158
31.17170467,166
31.1800603,160
31.18841594,169
31.19677157,174
31.20512721,173
31.21348284,166
31.22183848,185
31.23019411,168
31.23854974,162
31.24690538,184
31.25526101,163
31.26361665,156
31.27197228,187
31.28032792,166
31.28868355,183
31.29703919,176
31.30539482,153
31.31375046,156
31.32210609,156
31.33046172,161
31.33881736,174
31.34717299,188
31.35552863,161
31.36388426,179
31.3722399,154
31.38059553,185
31.38895117,166
31.3973068,160
31.40566244,187
31.41401807,140
31.4223737,145
31.43072934,153
31.43908497,167
31.44744061,177
31.45579624,175
31.46415188,182
31.47250751,152
31.48086315,176
31.48921878,165
31.49757442,162
31.50593005,147
31.51428568,179
31.52264132,179
31.53099695,141
31.53935259,161
31.54770822,176
31.55606386,176
31.56441949,172
31.57277513,160
31.58113076,163
31.5894864,171
31.59784203,178
31.60619766,171
31.6145533,148
31.62290893,156
31.63126457,167
31.6396202,142
31.64797584,163
31.65633147,151
31.66468711,183
31.67304274,154
31.68139837,154
31.68975401,155
31.69810964,180
31.70646528,160
31.71482091,160
31.72317655,179
31.73153218,134
31.73988782,153
31.74824345,164
31.75659909,166
31.76495472,151
31.77331035,174
31.78166599,151
31.79002162,179
31.79837726,156
31.80673289,153
31.81508853,142
31.82344416,171
31.8317998,137
31.84015543,165
31.84851107,153
31.8568667,177
31.86522233,180
31.87357797,198
31.8819336,165
31.89028924,158
31.89864487,143
31.90700051,166
31.91535614,168
31.92371178,177
31.93206741,177
31.94042305,177
31.94877868,142
31.95713431,147
31.96548995,162
31.97384558,157
31.98220122,192
31.99055685,183
31.99891249,189
32.00726812,187
32.01562376,195
32.02397939,222
32.03233503,230
32.04069066,186
32.04904629,232
32.05740193,224
32.06575756,235
32.0741132,249
32.08246883,260
32.09082447,265
32.0991801,252
32.10753574,237
32.11589137,252
32.12424701,283
32.13260264,300
32.14095827,274
32.14931391,283
32.15766954,279
32.16602518,271
32.17438081,273
32.18273645,272
32.19109208,276
32.19944772,294
32.20780335,279
32.21615898,297
32.22451462,264
32.23287025,259
32.24122589,276
32.24958152,244
32.25793716,256
32.26629279,261
32.27464843,230
32.28300406,232
32.2913597,230
32.29971533,212
32.30807096,232
32.3164266,240
32.32478223,207
32.33313787,200
32.3414935,230
32.34984914,208
32.35820477,225
32.36656041,212
32.37491604,190
32.38327168,224
32.39162731,195
32.39998294,201
32.40833858,208
32.41669421,217
32.42504985,201
32.43340548,185
32.44176112,190
32.45011675,174
32.45847239,196
32.46682802,212
32.47518366,222
32.48353929,230
32.49189492,221
32.50025056,232
32.50860619,236
32.51696183,225
32.52531746,197
32.5336731,204
32.54202873,210
32.55038437,217
32.55874,203
32.56709564,226
32.57545127,243
32.5838069,263
32.59216254,259
32.60051817,244
32.60887381,279
32.61722944,290
32.62558508,241
32.63394071,208
32.64229635,209
32.65065198,209
32.65900762,204
32.66736325,210
32.67571888,153
32.68407452,233
32.69243015,206
32.70078579,222
32.70914142,186
32.71749706,207
32.72585269,201
32.73420833,192
32.74256396,186
32.7509196,186
32.75927523,182
32.76763086,184
32.7759865,180
32.78434213,174
32.79269777,199
32.8010534,178
32.80940904,165
32.81776467,206
32.82612031,205
32.83447594,188
32.84283157,158
32.85118721,163
32.85954284,177
32.86789848,157
32.87625411,179
32.88460975,163
32.89296538,164
32.90132102,152
32.90967665,178
32.91803229,153
32.92638792,163
32.93474355,157
32.94309919,161
32.95145482,164
32.95981046,188
32.96816609,171
32.97652173,156
32.98487736,151
32.993233,142
33.00158863,157
33.00994427,158
33.0182999,143
33.02665553,135
33.03501117,155
33.0433668,134
33.05172244,168
33.06007807,158
33.06843371,146
33.07678934,135
33.08514498,147
33.09350061,155
33.10185625,160
33.11021188,161
33.11856751,150
33.12692315,134
33.13527878,179
33.14363442,167
33.15199005,153
33.16034569,142
33.16870132,144
33.17705696,162
33.18541259,148
33.19376823,143
33.20212386,143
33.21047949,126
33.21883513,129
33.22719076,168
33.2355464,122
33.24390203,140
33.25225767,120
33.2606133,131
33.26896894,160
33.27732457,132
33.28568021,152
33.29403584,167
33.30239147,146
33.31074711,173
33.31910274,133
33.32745838,155
33.33581401,161
33.34416965,160
33.35252528,141
33.36088092,156
33.36923655,153
33.37759219,152
33.38594782,136
33.39430345,172
33.40265909,152
33.41101472,161
33.41937036,176
33.42772599,182
33.43608163,157
33.44443726,158
33.4527929,152
33.46114853,169
33.46950416,143
33.4778598,154
33.48621543,169
33.49457107,133
33.5029267,151
33.51128234,180
33.51963797,150
33.52799361,168
33.53634924,178
33.54470488,166
33.55306051,167
33.56141614,142
33.56977178,148
33.57812741,193
33.58648305,148
33.59483868,158
33.60319432,154
33.61154995,145
33.61990559,158
33.62826122,161
33.63661686,175
33.64497249,193
33.65332812,167
33.66168376,166
33.67003939,155
33.67839503,171
33.68675066,188
33.6951063,169
33.70346193,152
33.71181757,148
33.7201732,144
33.72852884,168
33.73688447,189
33.7452401,193
33.75359574,200
33.76195137,187
33.77030701,180
33.77866264,178
33.78701828,167
33.79537391,206
33.80372955,184
33.81208518,185
33.82044082,221
33.82879645,210
33.83715208,193
33.84550772,201
33.85386335,208
33.86221899,212
33.87057462,182
33.87893026,186
33.88728589,222
33.89564153,252
33.90399716,221
33.9123528,200
33.92070843,210
33.92906406,158
33.9374197,217
33.94577533,172
33.95413097,198
33.9624866,219
33.97084224,204
33.97919787,228
33.98755351,238
33.99590914,229
34.00426478,252
34.01262041,235
34.02097604,247
34.02933168,279
34.03768731,279
34.04604295,317
34.05439858,303
34.06275422,346
34.07110985,377
34.07946549,397
34.08782112,414
34.09617675,424
34.10453239,439
34.11288802,462
34.12124366,536
34.12959929,488
34.13795493,504
34.14631056,520
34.1546662,583
34.16302183,521
34.17137747,537
34.1797331,515
34.18808873,446
34.19644437,491
34.2048,446
34.21315564,476
34.22151127,478
34.22986691,451
34.23822254,488
34.24657818,495
34.25493381,485
34.26328945,478
34.27164508,483
34.28000071,417
34.28835635,372
34.29671198,367
34.30506762,340
34.31342325,314
34.32177889,316
34.33013452,297
34.33849016,310
34.34684579,305
34.35520143,306
34.36355706,292
34.37191269,290
34.38026833,252
34.38862396,237
34.3969796,214
34.40533523,207
34.41369087,224
34.4220465,189
34.43040214,203
34.43875777,176
34.44711341,179
34.45546904,179
34.46382467,192
34.47218031,173
34.48053594,147
34.48889158,168
34.49724721,157
34.50560285,173
34.51395848,171
34.52231412,153
34.53066975,126
34.53902539,157
34.54738102,142
34.55573665,167
34.56409229,139
34.57244792,154
34.58080356,158
34.58915919,153
34.59751483,160
34.60587046,153
34.6142261,146
34.62258173,175
34.63093737,166
34.639293,145
34.64764863,147
34.65600427,137
34.6643599,144
34.67271554,148
34.68107117,168
34.68942681,165
34.69778244,169
34.70613808,141
34.71449371,161
34.72284934,150
34.73120498,153
34.73956061,171
34.74791625,141
34.75627188,141
34.76462752,143
34.77298315,144
34.78133879,153
34.78969442,153
34.79805006,133
34.80640569,167
34.81476132,148
34.82311696,174
34.83147259,141
34.83982823,142
34.84818386,153
34.8565395,136
34.86489513,160
34.87325077,154
34.8816064,171
34.88996204,133
34.89831767,180
34.9066733,139
34.91502894,158
34.92338457,151
34.93174021,141
34.94009584,137
34.94845148,132
34.95680711,145
34.96516275,161
34.97351838,163
34.98187402,176
34.99022965,167
34.99858528,175
35.00694092,189
35.01529655,158
35.02365219,175
35.03200782,142
35.04036346,164
35.04871909,152
35.05707473,178
35.06543036,165
35.073786,178
35.08214163,154
35.09049726,165
35.0988529,175
35.10720853,176
35.11556417,221
35.1239198,154
35.13227544,188
35.14063107,169
35.14898671,175
35.15734234,165
35.16569798,157
35.17405361,172
35.18240924,182
35.19076488,143
