Angle,Intensity
20.60182698,221
20.61018262,216
20.61853825,252
20.62689389,252
20.63524952,273
20.64360516,257
20.65196079,262
20.66031643,261
20.66867206,227
20.67702769,252
20.68538333,306
20.69373896,310
20.7020946,285
20.71045023,267
20.71880587,292
20.7271615,303
20.73551714,381
20.74387277,365
20.75222841,515
20.76058404,635
20.76893967,866
20.77729531,1075
20.78565094,1164
20.79400658,1347
20.80236221,1377
20.81071785,1507
20.81907348,1752
20.82742912,1733
20.83578475,1446
20.84414039,1199
20.85249602,1054
20.86085165,1084
20.86920729,1278
20.87756292,1661
20.88591856,2169
20.89427419,3011
20.90262983,4025
20.91098546,4481
20.9193411,4162
20.92769673,3682
20.93605237,3145
20.944408,2971
20.95276363,2964
20.96111927,3071
20.9694749,2704
20.97783054,2373
20.98618617,1765
20.99454181,1390
21.00289744,997
21.01125308,800
21.01960871,623
21.02796435,530
21.03631998,439
21.04467561,374
21.05303125,384
21.06138688,343
21.06974252,354
21.07809815,386
21.08645379,368
21.09480942,397
21.10316506,325
21.11152069,361
21.11987633,355
21.12823196,345
21.13658759,328
21.14494323,310
21.15329886,290
21.1616545,323
21.17001013,327
21.17836577,271
21.1867214,294
21.19507704,273
21.20343267,271
21.21178831,239
21.22014394,244
21.22849957,231
21.23685521,248
21.24521084,226
21.25356648,250
21.26192211,254
21.27027775,228
21.27863338,211
21.28698902,214
21.29534465,235
21.30370028,232
21.31205592,232
21.32041155,227
21.32876719,224
21.33712282,246
21.34547846,208
21.35383409,232
21.36218973,240
21.37054536,228
21.378901,204
21.38725663,242
21.39561226,237
21.4039679,238
21.41232353,228
21.42067917,238
21.4290348,194
21.43739044,244
21.44574607,242
21.45410171,232
21.46245734,220
21.47081298,237
21.47916861,222
21.48752424,230
21.49587988,205
21.50423551,244
21.51259115,220
21.52094678,232
21.52930242,244
21.53765805,229
21.54601369,198
21.55436932,250
21.56272496,231
21.57108059,200
21.57943622,210
21.58779186,233
21.59614749,215
21.60450313,244
21.61285876,197
21.6212144,209
21.62957003,192
21.63792567,243
21.6462813,222
21.65463694,224
21.66299257,246
21.6713482,200
21.67970384,231
21.68805947,219
21.69641511,199
21.70477074,233
21.71312638,231
21.72148201,239
21.72983765,258
21.73819328,192
21.74654892,225
21.75490455,226
21.76326018,216
21.77161582,214
21.77997145,232
21.78832709,224
21.79668272,225
21.80503836,221
21.81339399,209
21.82174963,210
21.83010526,235
21.8384609,229
21.84681653,222
21.85517216,224
21.8635278,207
21.87188343,221
21.88023907,216
21.8885947,209
21.89695034,180
21.90530597,219
21.91366161,221
21.92201724,197
21.93037287,229
21.93872851,246
21.94708414,232
21.95543978,244
21.96379541,238
21.97215105,204
21.98050668,227
21.98886232,235
21.99721795,212
22.00557359,229
22.01392922,232
22.02228485,225
22.03064049,189
22.03899612,207
22.04735176,197
22.05570739,237
22.06406303,219
22.07241866,239
22.0807743,238
22.08912993,229
22.09748557,238
22.1058412,271
22.11419683,259
22.12255247,261
22.1309081,247
22.13926374,218
22.14761937,267
22.15597501,250
22.16433064,263
22.17268628,241
22.18104191,235
22.18939755,240
22.19775318,261
22.20610881,231
22.21446445,231
22.22282008,220
22.23117572,278
22.23953135,249
22.24788699,257
22.25624262,246
22.26459826,260
22.27295389,241
22.28130953,263
22.28966516,253
22.29802079,240
22.30637643,276
22.31473206,291
22.3230877,299
22.33144333,372
22.33979897,467
22.3481546,535
22.35651024,579
22.36486587,616
22.37322151,535
22.38157714,489
22.38993277,453
22.39828841,397
22.40664404,446
22.41499968,446
22.42335531,432
22.43171095,377
22.44006658,292
22.44842222,329
22.45677785,265
22.46513348,256
22.47348912,235
22.48184475,235
22.49020039,216
22.49855602,231
22.50691166,227
22.51526729,233
22.52362293,216
22.53197856,248
22.5403342,235
22.54868983,212
22.55704546,231
22.5654011,218
22.57375673,207
22.58211237,261
22.590468,242
22.59882364,224
22.60717927,243
22.61553491,237
22.62389054,218
22.63224618,231
22.64060181,209
22.64895744,248
22.65731308,237
22.66566871,232
22.67402435,241
22.68237998,252
22.69073562,246
22.69909125,256
22.70744689,232
22.71580252,222
22.72415816,228
22.73251379,254
22.74086942,221
22.74922506,242
22.75758069,227
22.76593633,217
22.77429196,240
22.7826476,198
22.79100323,252
22.79935887,225
22.8077145,226
22.81607014,220
22.82442577,224
22.8327814,258
22.84113704,249
22.84949267,233
22.85784831,227
22.86620394,241
22.87455958,237
22.88291521,247
22.89127085,240
22.89962648,272
22.90798212,264
22.91633775,260
22.92469338,227
22.93304902,279
22.94140465,262
22.94976029,237
22.95811592,269
22.96647156,278
22.97482719,275
22.98318283,297
22.99153846,278
22.9998941,290
23.00824973,305
23.01660536,285
23.024961,280
23.03331663,310
23.04167227,302
23.0500279,339
23.05838354,310
23.06673917,308
23.07509481,316
23.08345044,344
23.09180607,295
23.10016171,328
23.10851734,322
23.11687298,290
23.12522861,299
23.13358425,285
23.14193988,332
23.15029552,302
23.15865115,318
23.16700679,308
23.17536242,279
23.18371805,285
23.19207369,286
23.20042932,313
23.20878496,313
23.21714059,342
23.22549623,439
23.23385186,531
23.2422075,548
23.25056313,558
23.25891877,468
23.2672744,377
23.27563003,361
23.28398567,364
23.2923413,401
23.30069694,441
23.30905257,349
23.31740821,363
23.32576384,295
23.33411948,264
23.34247511,248
23.35083075,236
23.35918638,259
23.36754201,231
23.37589765,214
23.38425328,229
23.39260892,227
23.40096455,244
23.40932019,220
23.41767582,215
23.42603146,215
23.43438709,256
23.44274273,227
23.45109836,224
23.45945399,240
23.46780963,232
23.47616526,233
23.4845209,235
23.49287653,229
23.50123217,235
23.5095878,229
23.51794344,241
23.52629907,238
23.53465471,248
23.54301034,254
23.55136597,248
23.55972161,232
23.56807724,249
23.57643288,239
23.58478851,222
23.59314415,260
23.60149978,200
23.60985542,231
23.61821105,211
23.62656669,247
23.63492232,228
23.64327795,242
23.65163359,232
23.65998922,244
23.66834486,240
23.67670049,232
23.68505613,221
23.69341176,243
23.7017674,221
23.71012303,194
23.71847866,215
23.7268343,197
23.73518993,236
23.74354557,236
23.7519012,216
23.76025684,252
23.76861247,226
23.77696811,215
23.78532374,218
23.79367938,244
23.80203501,227
23.81039064,188
23.81874628,206
23.82710191,204
23.83545755,211
23.84381318,228
23.85216882,211
23.86052445,199
23.86888009,217
23.87723572,226
23.88559136,226
23.89394699,206
23.90230262,241
23.91065826,192
23.91901389,236
23.92736953,227
23.93572516,200
23.9440808,218
23.95243643,246
23.96079207,225
23.9691477,246
23.97750334,249
23.98585897,297
23.9942146,307
24.00257024,340
24.01092587,376
24.01928151,398
24.02763714,345
24.03599278,326
24.04434841,286
24.05270405,300
24.06105968,331
24.06941532,358
24.07777095,321
24.08612658,335
24.09448222,375
24.10283785,368
24.11119349,367
24.11954912,335
24.12790476,296
24.13626039,274
24.14461603,299
24.15297166,249
24.1613273,260
24.16968293,261
24.17803856,291
24.1863942,314
24.19474983,254
24.20310547,335
24.2114611,247
24.21981674,271
24.22817237,260
24.23652801,251
24.24488364,248
24.25323928,267
24.26159491,264
24.26995054,237
24.27830618,279
24.28666181,259
24.29501745,325
24.30337308,327
24.31172872,337
24.32008435,399
24.32843999,605
24.33679562,792
24.34515125,962
24.35350689,861
24.36186252,781
24.37021816,556
24.37857379,463
24.38692943,465
24.39528506,540
24.4036407,587
24.41199633,644
24.42035197,528
24.4287076,420
24.43706323,343
24.44541887,278
24.4537745,281
24.46213014,243
24.47048577,244
24.47884141,246
24.48719704,240
24.49555268,243
24.50390831,217
24.51226395,221
24.52061958,242
24.52897521,231
24.53733085,230
24.54568648,226
24.55404212,250
24.56239775,227
24.57075339,189
24.57910902,195
24.58746466,216
24.59582029,201
24.60417593,211
24.61253156,192
24.62088719,194
24.62924283,237
24.63759846,228
24.6459541,224
24.65430973,216
24.66266537,208
24.671021,219
24.67937664,209
24.68773227,249
24.69608791,227
24.70444354,219
24.71279917,188
24.72115481,222
24.72951044,225
24.73786608,227
24.74622171,215
24.75457735,206
24.76293298,198
24.77128862,230
24.77964425,237
24.78799989,235
24.79635552,222
24.80471115,217
24.81306679,241
24.82142242,241
24.82977806,205
24.83813369,230
24.84648933,206
24.85484496,201
24.8632006,216
24.87155623,229
24.87991187,210
24.8882675,215
24.89662313,210
24.90497877,195
24.9133344,204
24.92169004,216
24.93004567,225
24.93840131,216
24.94675694,215
24.95511258,222
24.96346821,205
24.97182384,228
24.98017948,200
24.98853511,205
24.99689075,211
25.00524638,184
25.01360202,201
25.02195765,225
25.03031329,198
25.03866892,205
25.04702456,214
25.05538019,204
25.06373582,199
25.07209146,227
25.08044709,208
25.08880273,220
25.09715836,200
25.105514,197
25.11386963,222
25.12222527,196
25.1305809,171
25.13893654,210
25.14729217,216
25.1556478,235
25.16400344,224
25.17235907,229
25.18071471,204
25.18907034,214
25.19742598,212
25.20578161,189
25.21413725,198
25.22249288,221
25.23084852,204
25.23920415,186
25.24755978,206
25.25591542,218
25.26427105,218
25.27262669,206
25.28098232,185
25.28933796,194
25.29769359,222
25.30604923,198
25.31440486,194
25.3227605,196
25.33111613,220
25.33947176,195
25.3478274,205
25.35618303,229
25.36453867,205
25.3728943,205
25.38124994,173
25.38960557,217
25.39796121,193
25.40631684,196
25.41467248,211
25.42302811,239
25.43138374,252
25.43973938,237
25.44809501,284
25.45645065,305
25.46480628,294
25.47316192,258
25.48151755,291
25.48987319,232
25.49822882,253
25.50658445,225
25.51494009,250
25.52329572,271
25.53165136,260
25.54000699,218
25.54836263,237
25.55671826,238
25.5650739,242
25.57342953,259
25.58178517,217
25.5901408,221
25.59849643,252
25.60685207,231
25.6152077,241
25.62356334,250
25.63191897,207
25.64027461,244
25.64863024,226
25.65698588,212
25.66534151,206
25.67369715,228
25.68205278,246
25.69040841,218
25.69876405,269
25.70711968,259
25.71547532,270
25.72383095,283
25.73218659,307
25.74054222,262
25.74889786,280
25.75725349,247
25.76560913,235
25.77396476,237
25.78232039,261
25.79067603,270
25.79903166,236
25.8073873,233
25.81574293,252
25.82409857,227
25.8324542,233
25.84080984,214
25.84916547,211
25.85752111,178
25.86587674,221
25.87423237,224
25.88258801,227
25.89094364,222
25.89929928,198
25.90765491,201
25.91601055,254
25.92436618,195
25.93272182,207
25.94107745,212
25.94943309,216
25.95778872,199
25.96614435,204
25.97449999,220
25.98285562,193
25.99121126,215
25.99956689,209
26.00792253,216
26.01627816,208
26.0246338,206
26.03298943,220
26.04134507,201
26.0497007,190
26.05805633,200
26.06641197,216
26.0747676,210
26.08312324,204
26.09147887,233
26.09983451,208
26.10819014,180
26.11654578,197
26.12490141,227
26.13325704,236
26.14161268,201
26.14996831,214
26.15832395,229
26.16667958,230
26.17503522,233
26.18339085,221
26.19174649,214
26.20010212,216
26.20845776,248
26.21681339,240
26.22516902,224
26.23352466,210
26.24188029,212
26.25023593,232
26.25859156,209
26.2669472,241
26.27530283,240
26.28365847,248
26.2920141,238
26.30036974,238
26.30872537,222
26.317081,270
26.32543664,252
26.33379227,244
26.34214791,260
26.35050354,248
26.35885918,279
26.36721481,270
26.37557045,262
26.38392608,275
26.39228172,217
26.40063735,299
26.40899298,269
26.41734862,288
26.42570425,321
26.43405989,342
26.44241552,386
26.45077116,401
26.45912679,429
26.46748243,559
26.47583806,537
26.4841937,557
26.49254933,542
26.50090496,525
26.5092606,492
26.51761623,446
26.52597187,452
26.5343275,528
26.54268314,481
26.55103877,502
26.55939441,513
26.56775004,477
26.57610568,486
26.58446131,497
26.59281694,471
26.60117258,578
26.60952821,573
26.61788385,713
26.62623948,707
26.63459512,763
26.64295075,853
26.65130639,859
26.65966202,1030
26.66801766,1331
26.67637329,1930
26.68472892,2889
26.69308456,3745
26.70144019,4351
26.70979583,4091
26.71815146,3409
26.7265071,2304
26.73486273,1842
26.74321837,1671
26.751574,1831
26.75992963,2071
26.76828527,2261
26.7766409,2126
26.78499654,1734
26.79335217,1371
26.80170781,921
26.81006344,742
26.81841908,538
26.82677471,449
26.83513035,397
26.84348598,380
26.85184161,355
26.86019725,397
26.86855288,345
26.87690852,346
26.88526415,302
26.89361979,310
26.90197542,313
26.91033106,290
26.91868669,270
26.92704233,294
26.93539796,269
26.94375359,311
26.95210923,291
26.96046486,290
26.9688205,293
26.97717613,311
26.98553177,312
26.9938874,268
27.00224304,268
27.01059867,286
27.01895431,300
27.02730994,316
27.03566557,361
27.04402121,423
27.05237684,424
27.06073248,523
27.06908811,524
27.07744375,525
27.08579938,507
27.09415502,525
27.10251065,486
27.11086629,531
27.11922192,497
27.12757755,500
27.13593319,471
27.14428882,445
27.15264446,418
27.16100009,385
27.16935573,397
27.17771136,385
27.186067,340
27.19442263,338
27.20277827,357
27.2111339,342
27.21948953,292
27.22784517,289
27.2362008,318
27.24455644,318
27.25291207,283
27.26126771,296
27.26962334,317
27.27797898,314
27.28633461,349
27.29469025,311
27.30304588,315
27.31140151,305
27.31975715,312
27.32811278,323
27.33646842,333
27.34482405,365
27.35317969,377
27.36153532,358
27.36989096,408
27.37824659,445
27.38660222,470
27.39495786,548
27.40331349,541
27.41166913,553
27.42002476,558
27.4283804,548
27.43673603,594
27.44509167,626
27.4534473,632
27.46180294,605
27.47015857,574
27.4785142,629
27.48686984,669
27.49522547,680
27.50358111,653
27.51193674,701
27.52029238,635
27.52864801,646
27.53700365,600
27.54535928,556
27.55371492,572
27.56207055,467
27.57042618,470
27.57878182,491
27.58713745,468
27.59549309,425
27.60384872,430
27.61220436,388
27.62055999,380
27.62891563,326
27.63727126,292
27.6456269,334
27.65398253,324
27.66233816,263
27.6706938,258
27.67904943,270
27.68740507,282
27.6957607,250
27.70411634,260
27.71247197,291
27.72082761,311
27.72918324,292
27.73753888,329
27.74589451,308
27.75425014,343
27.76260578,323
27.77096141,299
27.77931705,288
27.78767268,288
27.79602832,329
27.80438395,342
27.81273959,358
27.82109522,336
27.82945086,306
27.83780649,345
27.84616212,379
27.85451776,352
27.86287339,403
27.87122903,417
27.87958466,497
27.8879403,498
27.89629593,577
27.90465157,581
27.9130072,643
27.92136284,647
27.92971847,626
27.9380741,604
27.94642974,555
27.95478537,480
27.96314101,531
27.97149664,516
27.97985228,520
27.98820791,544
27.99656355,510
28.00491918,502
28.01327481,463
28.02163045,438
28.02998608,416
28.03834172,375
28.04669735,337
28.05505299,352
28.06340862,358
28.07176426,311
28.08011989,338
28.08847553,336
28.09683116,317
28.10518679,364
28.11354243,335
28.12189806,339
28.1302537,371
28.13860933,372
28.14696497,328
28.1553206,314
28.16367624,340
28.17203187,307
28.18038751,366
28.18874314,360
28.19709877,337
28.20545441,342
28.21381004,301
28.22216568,322
28.23052131,297
28.23887695,288
28.24723258,246
28.25558822,271
28.26394385,273
28.27229949,293
28.28065512,270
28.28901075,257
28.29736639,248
28.30572202,237
28.31407766,247
28.32243329,252
28.33078893,246
28.33914456,240
28.3475002,252
28.35585583,248
28.36421147,237
28.3725671,240
28.38092273,247
28.38927837,238
28.397634,260
28.40598964,261
28.41434527,258
28.42270091,297
28.43105654,297
28.43941218,242
28.44776781,252
28.45612345,271
28.46447908,241
28.47283471,221
28.48119035,217
28.48954598,261
28.49790162,246
28.50625725,222
28.51461289,229
28.52296852,221
28.53132416,250
28.53967979,251
28.54803543,221
28.55639106,260
28.56474669,256
28.57310233,220
28.58145796,265
28.5898136,283
28.59816923,259
28.60652487,261
28.6148805,273
28.62323614,260
28.63159177,296
28.6399474,252
28.64830304,278
28.65665867,260
28.66501431,286
28.67336994,307
28.68172558,310
28.69008121,320
28.69843685,314
28.70679248,317
28.71514812,345
28.72350375,359
28.73185938,360
28.74021502,375
28.74857065,353
28.75692629,365
28.76528192,340
28.77363756,335
28.78199319,340
28.79034883,304
28.79870446,293
28.8070601,339
28.81541573,305
28.82377136,299
28.832127,302
28.84048263,270
28.84883827,284
28.8571939,268
28.86554954,233
28.87390517,251
28.88226081,249
28.89061644,262
28.89897208,280
28.90732771,258
28.91568334,295
28.92403898,272
28.93239461,263
28.94075025,265
28.94910588,289
28.95746152,280
28.96581715,226
28.97417279,262
28.98252842,263
28.99088406,244
28.99923969,281
29.00759532,289
29.01595096,253
29.02430659,272
29.03266223,265
29.04101786,269
29.0493735,283
29.05772913,269
29.06608477,272
29.0744404,279
29.08279604,269
29.09115167,289
29.0995073,265
29.10786294,270
29.11621857,305
29.12457421,314
29.13292984,279
29.14128548,300
29.14964111,264
29.15799675,302
29.16635238,276
29.17470801,283
29.18306365,293
29.19141928,280
29.19977492,290
29.20813055,317
29.21648619,317
29.22484182,321
29.23319746,337
29.24155309,294
29.24990873,297
29.25826436,304
29.26661999,327
29.27497563,337
29.28333126,353
29.2916869,353
29.30004253,340
29.30839817,361
29.3167538,367
29.32510944,409
29.33346507,342
29.34182071,386
29.35017634,441
29.35853197,401
29.36688761,408
29.37524324,436
29.38359888,435
29.39195451,476
29.40031015,484
29.40866578,498
29.41702142,492
29.42537705,551
29.43373269,558
29.44208832,531
29.45044395,557
29.45879959,593
29.46715522,625
29.47551086,640
29.48386649,622
29.49222213,683
29.50057776,655
29.5089334,648
29.51728903,568
29.52564467,570
29.5340003,573
29.54235593,573
29.55071157,593
29.5590672,486
29.56742284,506
29.57577847,485
29.58413411,452
29.59248974,432
29.60084538,424
29.60920101,399
29.61755665,449
29.62591228,403
29.63426791,423
29.64262355,371
29.65097918,390
29.65933482,375
29.66769045,356
29.67604609,342
29.68440172,335
29.69275736,322
29.70111299,353
29.70946863,328
29.71782426,331
29.72617989,289
29.73453553,311
29.74289116,307
29.7512468,285
29.75960243,301
29.76795807,290
29.7763137,290
29.78466934,305
29.79302497,288
29.8013806,311
29.80973624,263
29.81809187,274
29.82644751,263
29.83480314,280
29.84315878,286
29.85151441,284
29.85987005,254
29.86822568,278
29.87658132,295
29.88493695,274
29.89329258,254
29.90164822,272
29.91000385,246
29.91835949,252
29.92671512,258
29.93507076,246
29.94342639,286
29.95178203,254
29.96013766,263
29.9684933,262
29.97684893,302
29.98520456,259
29.9935602,273
30.00191583,310
30.01027147,315
30.0186271,335
30.02698274,325
30.03533837,358
30.04369401,333
30.05204964,299
30.06040528,356
30.06876091,397
30.07711654,328
30.08547218,355
30.09382781,353
30.10218345,321
30.11053908,344
30.11889472,312
30.12725035,329
30.13560599,348
30.14396162,282
30.15231726,321
30.16067289,282
30.16902852,306
30.17738416,290
30.18573979,269
30.19409543,291
30.20245106,273
30.2108067,284
30.21916233,271
30.22751797,306
30.2358736,264
30.24422924,241
30.25258487,249
30.2609405,261
30.26929614,254
30.27765177,253
30.28600741,244
30.29436304,248
30.30271868,237
30.31107431,258
30.31942995,264
30.32778558,256
30.33614122,261
30.34449685,264
30.35285248,261
30.36120812,292
30.36956375,236
30.37791939,240
30.38627502,272
30.39463066,261
30.40298629,258
30.41134193,232
30.41969756,238
30.42805319,261
30.43640883,240
30.44476446,236
30.4531201,243
30.46147573,258
30.46983137,269
30.478187,220
30.48654264,240
30.49489827,301
30.50325391,269
30.51160954,323
30.51996517,323
30.52832081,368
30.53667644,329
30.54503208,374
30.55338771,340
30.56174335,313
30.57009898,334
30.57845462,299
30.58681025,300
30.59516589,331
30.60352152,307
30.61187715,318
30.62023279,323
30.62858842,310
30.63694406,310
30.64529969,253
30.65365533,253
30.66201096,261
30.6703666,250
30.67872223,249
30.68707787,251
30.6954335,237
30.70378913,278
30.71214477,240
30.7205004,239
30.72885604,263
30.73721167,276
30.74556731,269
30.75392294,224
30.76227858,233
30.77063421,254
30.77898985,271
30.78734548,273
30.79570111,224
30.80405675,262
30.81241238,232
30.82076802,248
30.82912365,241
30.83747929,254
30.84583492,235
30.85419056,260
30.86254619,224
30.87090183,232
30.87925746,231
30.88761309,272
30.89596873,264
30.90432436,253
30.91268,219
30.92103563,227
30.92939127,225
30.9377469,232
30.94610254,239
30.95445817,225
30.96281381,228
30.97116944,237
30.97952507,224
30.98788071,225
30.99623634,243
31.00459198,250
31.01294761,265
31.02130325,222
31.02965888,241
31.03801452,218
31.04637015,244
31.05472578,256
31.06308142,225
31.07143705,261
31.07979269,256
31.08814832,231
31.09650396,236
31.10485959,269
31.11321523,251
31.12157086,238
31.1299265,248
31.13828213,224
31.14663776,240
31.1549934,230
31.16334903,236
31.17170467,264
31.1800603,211
31.18841594,220
31.19677157,217
31.20512721,230
31.21348284,233
31.22183848,231
31.23019411,231
31.23854974,209
31.24690538,236
31.25526101,236
31.26361665,235
31.27197228,212
31.28032792,237
31.28868355,193
31.29703919,242
31.30539482,235
31.31375046,216
31.32210609,241
31.33046172,215
31.33881736,243
31.34717299,217
31.35552863,232
31.36388426,257
31.3722399,218
31.38059553,209
31.38895117,215
31.3973068,240
31.40566244,224
31.41401807,219
31.4223737,210
31.43072934,209
31.43908497,228
31.44744061,204
31.45579624,206
31.46415188,205
31.47250751,232
31.48086315,209
31.48921878,218
31.49757442,210
31.50593005,209
31.51428568,222
31.52264132,214
31.53099695,241
31.53935259,235
31.54770822,224
31.55606386,225
31.56441949,231
31.57277513,224
31.58113076,227
31.5894864,249
31.59784203,246
31.60619766,225
31.6145533,243
31.62290893,215
31.63126457,233
31.6396202,246
31.64797584,232
31.65633147,237
31.66468711,211
31.67304274,222
31.68139837,205
31.68975401,226
31.69810964,210
31.70646528,218
31.71482091,238
31.72317655,228
31.73153218,229
31.73988782,221
31.74824345,218
31.75659909,204
31.76495472,230
31.77331035,205
31.78166599,251
31.79002162,257
31.79837726,220
31.80673289,244
31.81508853,198
31.82344416,214
31.8317998,220
31.84015543,208
31.84851107,220
31.8568667,212
31.86522233,205
31.87357797,232
31.8819336,243
31.89028924,268
31.89864487,218
31.90700051,256
31.91535614,233
31.92371178,246
31.93206741,222
31.94042305,228
31.94877868,239
31.95713431,236
31.96548995,230
31.97384558,242
31.98220122,247
31.99055685,256
31.99891249,248
32.00726812,304
32.01562376,281
32.02397939,262
32.03233503,253
32.04069066,283
32.04904629,285
32.05740193,306
32.06575756,282
32.0741132,284
32.08246883,334
32.09082447,283
32.0991801,327
32.10753574,347
32.11589137,320
32.12424701,350
32.13260264,372
32.14095827,462
32.14931391,407
32.15766954,464
32.16602518,464
32.17438081,541
32.18273645,556
32.19109208,587
32.19944772,572
32.20780335,531
32.21615898,499
32.22451462,497
32.23287025,478
32.24122589,462
32.24958152,452
32.25793716,446
32.26629279,436
32.27464843,438
32.28300406,433
32.2913597,450
32.29971533,436
32.30807096,397
32.3164266,316
32.32478223,343
32.33313787,311
32.3414935,301
32.34984914,303
32.35820477,301
32.36656041,306
32.37491604,297
32.38327168,290
32.39162731,281
32.39998294,291
32.40833858,273
32.41669421,273
32.42504985,291
32.43340548,268
32.44176112,316
32.45011675,262
32.45847239,275
32.46682802,291
32.47518366,272
32.48353929,270
32.49189492,269
32.50025056,307
32.50860619,289
32.51696183,318
32.52531746,296
32.5336731,283
32.54202873,331
32.55038437,329
32.55874,291
32.56709564,326
32.57545127,321
32.5838069,338
32.59216254,357
32.60051817,313
32.60887381,365
32.61722944,349
32.62558508,332
32.63394071,334
32.64229635,342
32.65065198,327
32.65900762,310
32.66736325,286
32.67571888,316
32.68407452,348
32.69243015,286
32.70078579,299
32.70914142,265
32.71749706,262
32.72585269,252
32.73420833,254
32.74256396,260
32.7509196,276
32.75927523,258
32.76763086,243
32.7759865,240
32.78434213,217
32.79269777,231
32.8010534,229
32.80940904,241
32.81776467,233
32.82612031,233
32.83447594,247
32.84283157,257
32.85118721,233
32.85954284,216
32.86789848,237
32.87625411,225
32.88460975,220
32.89296538,240
32.90132102,209
32.90967665,216
32.91803229,214
32.92638792,262
32.93474355,239
32.94309919,219
32.95145482,232
32.95981046,232
32.96816609,194
32.97652173,226
32.98487736,209
32.993233,224
33.00158863,203
33.00994427,214
33.0182999,236
33.02665553,210
33.03501117,200
33.0433668,195
33.05172244,222
33.06007807,239
33.06843371,195
33.07678934,222
33.08514498,215
33.09350061,204
33.10185625,205
33.11021188,207
33.11856751,206
33.12692315,219
33.13527878,231
33.14363442,207
33.15199005,199
33.16034569,197
33.16870132,208
33.17705696,187
33.18541259,210
33.19376823,200
33.20212386,215
33.21047949,211
33.21883513,199
33.22719076,210
33.2355464,210
33.24390203,209
33.25225767,203
33.2606133,206
33.26896894,193
33.27732457,203
33.28568021,198
33.29403584,238
33.30239147,225
33.31074711,232
33.31910274,220
33.32745838,232
33.33581401,219
33.34416965,246
33.35252528,215
33.36088092,236
33.36923655,230
33.37759219,216
33.38594782,224
33.39430345,210
33.40265909,217
33.41101472,217
33.41937036,217
33.42772599,242
33.43608163,253
33.44443726,249
33.4527929,232
33.46114853,248
33.46950416,254
33.4778598,224
33.48621543,249
33.49457107,238
33.5029267,250
33.51128234,244
33.51963797,235
33.52799361,242
33.53634924,258
33.54470488,291
33.55306051,273
33.56141614,228
33.56977178,232
33.57812741,233
33.58648305,258
33.59483868,265
33.60319432,267
33.61154995,236
33.61990559,243
33.62826122,238
33.63661686,210
33.64497249,239
33.65332812,263
33.66168376,248
33.67003939,258
33.67839503,279
33.68675066,224
33.6951063,239
33.70346193,238
33.71181757,260
33.7201732,251
33.72852884,251
33.73688447,248
33.7452401,256
33.75359574,254
33.76195137,253
33.77030701,260
33.77866264,328
33.78701828,265
33.79537391,308
33.80372955,273
33.81208518,239
33.82044082,290
33.82879645,317
33.83715208,285
33.84550772,299
33.85386335,312
33.86221899,296
33.87057462,318
33.87893026,293
33.88728589,282
33.89564153,296
33.90399716,291
33.9123528,316
33.92070843,280
33.92906406,323
33.9374197,327
33.94577533,293
33.95413097,322
33.9624866,337
33.97084224,314
33.97919787,320
33.98755351,322
33.99590914,343
34.00426478,339
34.01262041,369
34.02097604,391
34.02933168,387
34.03768731,407
34.04604295,433
34.05439858,484
34.06275422,516
34.07110985,534
34.07946549,574
34.08782112,636
34.09617675,654
34.10453239,726
34.11288802,751
34.12124366,869
34.12959929,861
34.13795493,907
34.14631056,945
34.1546662,912
34.16302183,928
34.17137747,910
34.1797331,929
34.18808873,818
34.19644437,782
34.2048,780
34.21315564,680
34.22151127,745
34.22986691,694
34.23822254,722
34.24657818,640
34.25493381,604
34.26328945,559
34.27164508,540
34.28000071,473
34.28835635,445
34.29671198,427
34.30506762,410
34.31342325,360
34.32177889,403
34.33013452,381
34.33849016,357
34.34684579,355
34.35520143,346
34.36355706,369
34.37191269,354
34.38026833,360
34.38862396,374
34.3969796,354
34.40533523,318
34.41369087,302
34.4220465,304
34.43040214,326
34.43875777,302
34.44711341,248
34.45546904,286
34.46382467,268
34.47218031,279
34.48053594,236
34.48889158,265
34.49724721,257
34.50560285,228
34.51395848,230
34.52231412,229
34.53066975,210
34.53902539,240
34.54738102,216
34.55573665,207
34.56409229,212
34.57244792,204
34.58080356,193
34.58915919,209
34.59751483,210
34.60587046,212
34.6142261,217
34.62258173,198
34.63093737,183
34.639293,207
34.64764863,180
34.65600427,242
34.6643599,196
34.67271554,209
34.68107117,194
34.68942681,219
34.69778244,217
34.70613808,237
34.71449371,184
34.72284934,204
34.73120498,216
34.73956061,192
34.74791625,207
34.75627188,184
34.76462752,205
34.77298315,210
34.78133879,207
34.78969442,206
34.79805006,200
34.80640569,218
34.81476132,207
34.82311696,195
34.83147259,216
34.83982823,175
34.84818386,206
34.8565395,180
34.86489513,206
34.87325077,196
34.8816064,203
34.88996204,189
34.89831767,184
34.9066733,203
34.91502894,209
34.92338457,232
34.93174021,259
34.94009584,206
34.94845148,214
34.95680711,193
34.96516275,199
34.97351838,214
34.98187402,206
34.99022965,190
34.99858528,206
35.00694092,216
35.01529655,206
35.02365219,206
35.03200782,196
35.04036346,227
35.04871909,218
35.05707473,237
35.06543036,218
35.073786,205
35.08214163,198
35.09049726,194
35.0988529,210
35.10720853,227
35.11556417,197
35.1239198,215
35.13227544,201
35.14063107,217
35.14898671,214
35.15734234,215
35.16569798,208
35.17405361,218
